CVE BEN,BENEFICIARIO,RFC,FACTURA,CONTRATO,CONCEPTO,TIPO,FDO-#OP,"FECHA
PAGO",IMPORTE,SHEET,Dia,Mes,Año,BENEFICIARIO_SALES,IMPORTE_GATO_PROMEDIO
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244210-183011-437,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,41636.81,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244211-183011-356,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,7170.19,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244212-183011-357,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,14394.81,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244213-183011-472,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,89110.34,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244214-183011-358,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,4414.52,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244225-183011-359,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 10 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,1137212.57,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244477-183011-360,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,22499.73,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244478-183011-361,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,35578.82,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244479-183011-362,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,16459.5,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244480-183011-363,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,50800.69,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244481-183011-365,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,19868.29,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244483-183011-366,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,3498.72,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244484-183011-367,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,4981.27,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244485-183011-473,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,70620.48,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244496-183011-369,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,848494.02,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244702-183011-370,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,31178.5,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244703-183011-372,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,48072.23,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244704-183011-373,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,31854.11,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244705-183011-374,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,77507.88,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244707-183011-440,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,31326.4,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244708-183011-376,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,11632.04,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244709-183011-377,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,15585.11,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244710-183011-474,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,63152.12,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244711-183011-378,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,2865.71,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244721-183011-379,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 18 AL 24 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,858418.7,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244862-183011-380,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 25 AL 28 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,10268.99,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244863-183011-381,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 25 AL 28 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,23125.64,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244867-183011-439,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 25 AL 28 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,26200.78,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 244870-183011-475,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 25 AL 28 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,41261.73,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245073-183011-441,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 29 AL 31 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,3055.02,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245076-183011-476,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 29 AL 31 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,39813.5,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245276-183011-442,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 07 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,28747.03,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245279-183011-477,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 01 AL 07 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,73629.35,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245448-183011-470,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 08 AL 14 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,27440.77,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245450-183011-458,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 08 AL 14 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,11277.08,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245451-183011-478,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 08 AL 14 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,89648.7,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245805-183011-461,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,7594.96,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245807-183011-462,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,59010.92,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245809-183011-479,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,33430.13,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 245811-183011-463,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,807466.56,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246288-183011-468,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,19322.84,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246289-183011-469,SSP-281-2022,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,7854.08,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246290-183011-464,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,14416.11,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246291-183011-471,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,28366.04,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246292-183011-465,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,2910.67,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246293-183011-466,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,5965.69,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA 246294-183011-467,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 15 AL 20 DE NOVIEMBRE DE 2021,TR,1021991.0,2022-03-25,2155.79,GTOS VARIOS,25,3,2022,114,440975.94075887394
112661,S.I.M.E.P.R.O.D.E.,SIM870529CA0,FA244482-183011-438,SSP-281-2021,SERVICIO DE CONFINAMIENTO DE RESIDUOS URBANOS DEL MUNICIPIO DE MONTERREY DEL PERIODO DEL 11 AL 17 DE OCTUBRE DE 2021,TR,1021991.0,2022-03-25,27315.36,GTOS VARIOS,25,3,2022,114,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0F03598-01-183011-692,NO APLICA,SERVICIO TELEFONICO DEL DIF CANOAS Y DE LA DIRECCION DE RECLUSORIOS Y PREVENCION SOCIAL CUENTA MAESTRA 0F03598 DEL MES DE ENERO 2022,TR,1021971.0,2022-03-25,2624.67,GTOS VARIOS,25,3,2022,6,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0F03598-12-183011-657,NO APLICA,SERVICIO TELEFONICO DEL DIF CANOAS Y DE LA DIRECCION DE RECLUSORIOS Y PREVENCION SOCIAL CUENTA MAESTRA 0F03598 DEL MES DE DICIEMBRE 2021,TR,1021973.0,2022-03-25,2680.96,GTOS VARIOS,25,3,2022,6,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0F03598-02-183011-693,NO APLICA,SERVICIO TELEFONICO DEL DIF CANOAS Y DE LA DIRECCION DE RECLUSORIOS Y PREVENCION SOCIAL CUENTA MAESTRA 0F03598 DEL MES DE FEBRERO 2022,TR,1021977.0,2022-03-25,2648.74,GTOS VARIOS,25,3,2022,6,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0V03217-12-183011-785,NO APLICA,SERVICIO TELEFONICO DE LA DIR. DE RECAUDACION INMOBILIARIA DE LA DGF CUENTA MAESTRA 0V03217 DEL MES DE DICIEMBRE 2021,TR,1022024.0,2022-03-29,1282.82,GTOS VARIOS,29,3,2022,6,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0V03217-01-183011-786,NO APLICA,SERVICIO TELEFONICO DE LA DIR. DE RECAUDACION INMOBILIARIA DE LA DGF CUENTA MAESTRA 0V03217 DEL MES DE ENERO 2022,TR,1022025.0,2022-03-29,1282.82,GTOS VARIOS,29,3,2022,6,440975.94075887394
112917,"TELEFONOS DE MEXICO,S.A.B DE C.V.",TME840315KT6,0V03217-02-183011-787,NO APLICA,SERVICIO TELEFONICO DE LA DIR. DE RECAUDACION INMOBILIARIA DE LA DGF CUENTA MAESTRA 0VO3217 DEL MES DE FEBRERO 2022,TR,1022026.0,2022-03-29,1282.82,GTOS VARIOS,29,3,2022,6,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16755-183011-307,SAD-580-2020,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS, DEL 1 AL 15 DE NOVIEMBRE 2021",TR,1021874.0,2022-03-11,485699.03,GTOS VARIOS,11,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16793-183011-308,SAD-580-2020,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS, DEL 16 AL 25 DE NOVIEMBRE 2021",TR,1021874.0,2022-03-11,379857.71,GTOS VARIOS,11,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16948-183011-309,SAD-580-2020,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS, DEL 26 DE NOVIEMBRE AL 15 DE DICIEMBRE 2021",TR,1021874.0,2022-03-11,683587.87,GTOS VARIOS,11,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16949-183011-310,SAD-580-2020,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS, DEL 16 AL 31 DE DICIEMBRE 2021",TR,1021874.0,2022-03-11,388387.45,GTOS VARIOS,11,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16492-183011-302,SAD-640-2021,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS (PRUEBAS COVID), DEL 16 AL 29 DE SEPTIEMBRE 2021",TR,1021955.0,2022-03-18,329399.12,GTOS VARIOS,18,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16500-183011-298,SAD-640-2021,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS (PRUEBAS COVID), DEL 1 AL 15 DE AGOSTO 2021",TR,1021955.0,2022-03-18,845997.74,GTOS VARIOS,18,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16501-183011-299,SAD-640-2021,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS (PRUEBAS COVID), DEL 16 AL 31 DE AGOSTO 2021",TR,1021955.0,2022-03-18,1096197.07,GTOS VARIOS,18,3,2022,8,440975.94075887394
113033,"GRANA,S.A.",GRA781101TR4,ICG16502-183011-301,SAD-640-2021,"SERVICIOS DE LABORATORIO DE ANALISIS CLINICOS (PRUEBAS COVID), DEL 1 AL 15 DE SEPTIEMBRE 2021",TR,1021955.0,2022-03-18,530998.58,GTOS VARIOS,18,3,2022,8,440975.94075887394
113412,"EMPACADORA Y DISTR.DE CARNES FINAS SAN JUAN,S.A.DE C.V.",EDC011123R22,EB187663-158003-5900,ORDEN DE COMPRA 7198,ADQUISICION DE INSUMOS PARA LA ALIMENTACION DE LOS CADETES DE LA ACADEMIA DE MONTERREY DEL MES DE SEPTIEMBRE 2021,TR,1021816.0,2022-03-04,394570.0,GTOS VARIOS,4,3,2022,16,440975.94075887394
113412,"EMPACADORA Y DISTR.DE CARNES FINAS SAN JUAN,S.A.DE C.V.",EDC011123R22,EB187664-158003-5859,ORDEN DE COMPRA 7241,"ADQUISICION DE ALIMENTOS PARA LOS COMEDORES DE LAS ESTANCIAS INFANTILES, CASAS CLUB Y GUARDERIA ESPECIAL DE DISCAPACIDAD, DEL MES DE SEPTIEMBRE 2021",TR,1021816.0,2022-03-04,60122.0,GTOS VARIOS,4,3,2022,16,440975.94075887394
113412,"EMPACADORA Y DISTR.DE CARNES FINAS SAN JUAN,S.A.DE C.V.",EDC011123R22,EB187703-158003-5664,ORDEN DE COMPRA 7196,ADQUISICION DE INSUMOS PARA LA ALIMENTACION DE LOS DETENIDOS EN LA SECRETARIA DE SEGURIDAD PUBLICA DE MONTERREY DEL MES SEPTIEMBRE 2021,TR,1021816.0,2022-03-04,178114.0,GTOS VARIOS,4,3,2022,16,440975.94075887394
113412,"EMPACADORA Y DISTR.DE CARNES FINAS SAN JUAN,S.A.DE C.V.",EDC011123R22,EB187723-158003-5215,ORDEN DE COMPRA 7192,ADQUISICION DE INSUMOS PARA LA ALIMENTACION DE LOS DERECHOHABIENTES HOSPITALIZADOS EN LA CLINICA CUMBRES DE SMM. DEL MES DE SEPTIEMBRE 2021,TR,1021816.0,2022-03-04,18076.0,GTOS VARIOS,4,3,2022,16,440975.94075887394
113412,"EMPACADORA Y DISTR.DE CARNES FINAS SAN JUAN,S.A.DE C.V.",EDC011123R22,EB187729-158003-5860,ORDEN DE COMPRA 7191,"ADQUISICION DE ALIMENTOS PARA LOS COMEDORES DE LAS ESTANCIAS INFANTILES, CASAS CLUB Y GUARDERIA ESPECIAL DE DISCAPACIDAD, DEL MES DE SEPTIEMBRE 2021",TR,1021816.0,2022-03-04,34901.0,GTOS VARIOS,4,3,2022,16,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC29838-158008-4113,OT. 20214192,"MANTENIMIENTO DE 30,000 KMS, REEMPLAZO E INSTALACION DE JUEGO DE BALATAS DELANTERAS Y RECTIFICADO DE DISCOS. PATRIMONIO 83579 2019 RAM 2500 SLT TRABAJO 4X2",TR,1021876.0,2022-03-11,7941.8,GTOS VARIOS,11,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC29839-158008-4132,OT. 20214201,REEMPLAZO E INSTALACION DE FOCO DE LUZ PRINCIPAL. PATRIMONIO 83309 2019 DURANGO R/T,TR,1021876.0,2022-03-11,7737.2,GTOS VARIOS,11,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC29841-158008-4139,OT. 20214216,"MANTENIMIENTO DE 50,000 KMS. PATRIMONIO 83398 2019 RAM 2500-SLT TRABAJO 4X2",TR,1021876.0,2022-03-11,3842.0,GTOS VARIOS,11,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC30167-158008-4150,OT. 20214228,"MANTENIMIENTO DE 10,000 KMS. PATRIMONIO 83604 2019 RAM 1500 REGULAR 4X2",TR,1021876.0,2022-03-11,3371.95,GTOS VARIOS,11,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC30676-183012-30,OT. 20220065,"MANTENIMIENTO DE 45,000 KMS, REEMPLAZO E INSTALACION DE JUEGO DE BALATAS (DELANTERAS Y TRASERAS) Y RECTIFICADO DE DISCOS. PATRIMONIO 83846 2021 RAM 1500 CREW CAB 4X2",TR,1021943.0,2022-03-18,10235.28,GTOS VARIOS,18,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC30683-183012-14,OT. 20220010,"REEMPLAZO E INSTALACION DE JUEGO DE BALATAS TRASERAS, RECTIFICADO DE DISCOS TRASEROS, AJUSTE Y LIMPIEZA DE FRENOS DELANTEROS. PATRIMONIO 83465 2019 RAM 2500 SLT TRABAJO 4X2",TR,1021943.0,2022-03-18,4779.2,GTOS VARIOS,18,3,2022,61,440975.94075887394
113899,"AUTOKAM REGIOMONTANA,S.A.DE C.V.",ARE011126TY1,CC30684-183012-21,OT. 20220026,"MANTENIMIENTO DE 60,000 KMS, REEMPLAZO E INSTALACION DE JUEGO DE BALATAS DELANTERAS Y RECTIFICADO DE DISCOS. PATRIMONIO 83398 2019 RAM 2500-SLT TRABAJO 4X2",TR,1021943.0,2022-03-18,8995.8,GTOS VARIOS,18,3,2022,61,440975.94075887394
